"ParentStopAreaCode","ChildStopAreaCode","CreationDateTime","ModificationDateTime","RevisionNumber","Modification"
"910GASCOT","036G00006654","2010-06-29T00:00:00","2010-06-29T00:00:00",,"new"
"910GASCTUWD","340G00054GRN","2009-05-01T11:28:00","2009-05-01T11:28:00",0,"new"
"910GASCTUWD","340G00054SWA","2009-05-01T11:28:00","2009-05-01T11:28:00",0,"new"
"910GASFDMSX","400G4402112A","2009-03-16T10:43:00","2009-03-16T10:43:00",0,"new"
"910GASFDMSX","400G4402156B","2009-03-16T10:46:00","2009-03-16T10:46:00",0,"new"
"910GASHD","400G4408198A","2009-03-16T10:47:00","2009-03-16T10:47:00",0,"new"
"910GASHFKY","240G100812","2009-11-19T09:21:00","2009-11-19T09:21:00",0,"new"
"910GASHFKY","240G96296","2009-04-07T16:14:00","2009-04-07T16:14:00",0,"new"
"910GASHFKY","240GA025990A","2009-11-19T09:21:00","2009-11-19T09:21:00",0,"new"
"910GASHFKY","240GA026620A","2009-11-19T09:21:00","2009-11-19T09:21:00",0,"new"
"910GASHFKY","240GA060570A","2009-11-19T09:22:00","2009-11-19T09:22:00",0,"new"
"910GASHH","400G4407079A","2009-03-16T10:47:00","2009-03-16T10:47:00",0,"new"
"910GASHH","400G4407080C","2009-03-16T10:54:00","2009-03-16T10:54:00",0,"new"
"910GASHURST","240GA007750A","2009-04-07T16:15:00","2009-04-07T16:15:00",0,"new"
"910GASHURST","910GASHUBUS","2008-07-31T15:35:00","2008-07-31T15:35:00",0,"new"
"910GASHVALE","400G4407054A","2009-03-16T11:05:00","2009-03-16T11:05:00",0,"new"
"910GASHWELC","050GSE008009","2008-11-18T00:00:00","2008-11-18T00:00:00",,"new"
"910GASLCKTN","330GRU0173","2009-01-15T10:21:00","2009-01-15T10:21:00",0,"new"
"910GASPLEYG","021G20081","2009-02-13T00:00:00","2009-02-13T00:00:00",0,"new"
"910GASPLEYG","021G20082","2009-02-13T00:00:00","2009-02-13T00:00:00",0,"new"
"910GATNBRO","330GBR0184","2009-01-15T10:42:00","2009-01-15T10:42:00",0,"new"
"910GATTLBON","290G1893","2009-01-15T15:21:07","2009-01-15T15:21:07",,"new"
"910GAUDLEYE","150G00003282","","",,"new"
"910GAYLESFD","240GA060650R","2009-04-07T16:15:00","2009-04-07T16:15:00",0,"new"
"910GAYLSBRY","040G00004658","2008-09-24T00:00:00","2008-09-24T00:00:00",,"new"
"910GAYLSBRY","040G00004701","2007-05-15T00:00:00","2007-05-15T00:00:00",,"new"
"910GAYLSPWY","040G00002330","2008-09-24T00:00:00","2008-09-24T00:00:00",,"new"
"910GBACHE","061GCH149","2011-02-21T00:00:00","2011-02-21T00:00:00",,"new"
"910GBAGSHOT","400G4403057A","2009-03-16T11:06:00","2009-03-16T11:06:00",0,"new"
"910GBALCOMB","440GHR0517","2008-07-22T12:39:00","2008-07-22T12:39:00",0,"new"
"910GBALDOCK","210G1705","","",,"new"
"910GBALHAM","490G00012C","","",,"new"
"910GBALHAM","490G00012S","","",,"new"
"910GBAMFORD","100G00015287","2008-12-04T00:00:00","2008-12-04T00:00:00",,"new"
"910GBANSTED","400G4409049A","2009-03-16T11:14:00","2009-03-16T11:14:00",0,"new"
"910GBANSTED","910GBANSBUS","2008-11-07T15:32:00","2008-11-07T15:32:00",0,"new"
"910GBARKING","490G00015G","","",,"new"
"910GBARMING","240GA033930A","2009-04-07T16:16:00","2009-04-07T16:16:00",0,"new"
"910GBARNES","490G01014A","","",,"new"
"910GBAROWOS","260G06330","2009-03-04T00:00:00","2009-03-04T00:00:00",,"new"
"910GBAROWOS","260GCC06311","2009-03-04T00:00:00","2009-03-04T00:00:00",,"new"
"910GBARWHVN","227G00091383","","",,"new"
"910GBASILDN","150G00002028","","",,"new"
"910GBASILDN","150G00002032","","",,"new"
"910GBASILDN","150G00003277","","",,"new"
"910GBASILDN","150G00003278","","",,"new"
"910GBATABAL","240GA006200A","2009-04-07T16:35:00","2009-04-07T16:35:00",0,"new"
"910GBATABAL","240GA006290A","2009-04-07T16:35:00","2009-04-07T16:35:00",0,"new"
"910GBATABAL","240GA029590A","2009-04-07T16:35:00","2009-04-07T16:35:00",0,"new"
"910GBATABAL","240GA060390R","2009-04-07T16:35:00","2009-04-07T16:35:00",0,"new"
"910GBATRSPK","490G01016A","","",,"new"
"910GBATTLE","140GRR0006","2011-04-01T10:32:00","2011-04-01T10:32:00",0,"new"
"910GBATTLE","140GRR0011","2009-07-28T10:04:00","2009-07-28T10:04:00",0,"new"
"910GBAYFORD","210G620","","",,"new"
"910GBCKNHMH","490G01017B","","",,"new"
"910GBCKNHMJ","490G01018E","","",,"new"
"910GBCKNHMJ","910GBCKNMJC","2009-02-26T15:34:00","2009-02-26T15:34:00",0,"new"
"910GBCNGNOS","240GA041840A","2009-04-07T16:36:00","2009-04-07T16:36:00",0,"new"
"910GBCNGNOS","240GA041920A","2009-04-07T16:36:00","2009-04-07T16:36:00",0,"new"
"910GBCNSFLD","040G00001222","2007-05-15T00:00:00","2007-05-15T00:00:00",,"new"
"910GBCNSFLD","040G00001223","2008-09-24T00:00:00","2008-09-24T00:00:00",,"new"
"910GBCNSFLD","040G00001225","2008-09-24T00:00:00","2008-09-24T00:00:00",,"new"
"910GBCSTN","340G00117STN","2009-05-01T11:29:00","2009-10-06T14:56:00",2,"rev"
"910GBCSTN","340G01543OPP","2009-05-01T11:29:00","2009-10-06T14:56:00",2,"rev"
"910GBCSTN","340G01544CNR","2009-05-01T11:30:00","2009-10-06T14:56:00",2,"rev"
"910GBCSTN","910GBCSTRTN","2009-03-17T14:56:00","2009-03-17T14:56:00",0,"new"
"910GBCSTRTN","340G001734","2008-08-13T14:29:00","2008-08-13T14:29:00",0,"new"
"910GBCWD","210G2363","","",,"new"
"910GBDHMPTN","910GBDHMNRD","2008-11-07T15:33:00","2008-11-07T15:33:00",0,"new"
"910GBECCLES","390G70106","2011-09-28T14:18:54","2011-09-28T14:18:54",,"new"
"910GBEDFDM","020G35083","2009-02-13T00:00:00","2009-02-13T00:00:00",,"new"
"910GBEDFDM","020G35124","2009-02-13T00:00:00","2009-02-13T00:00:00",,"new"
"910GBEDFDM","020GBEDBUS01","2009-02-13T00:00:00","2009-02-13T00:00:00",,"new"
"910GBEKSBRN","240GA045210A","2009-04-07T16:37:00","2009-04-07T16:37:00",0,"new"
"910GBEKSBRN","240GA073750A","2009-04-07T16:36:00","2009-04-07T16:36:00",0,"new"
"910GBELM","490G01020N1","","",,"new"
"910GBELPER","100G52053","2008-12-01T00:00:00","2008-12-01T00:00:00",,"new"
"910GBELPER","100G52070","2009-05-06T00:00:00","2009-05-06T00:00:00",,"new"
"910GBELPER","100GDBTC0011","2008-12-01T00:00:00","2008-12-01T00:00:00",,"new"
"910GBENFLET","150G00002416","","",,"new"
"910GBERKHMD","210G2517","","",,"new"
"910GBERWICK","140GWE0370","2009-07-28T10:05:00","2009-07-28T10:05:00",0,"new"
"910GBESJOHN","020G35822","2009-02-13T00:00:00","2009-02-13T00:00:00",,"new"
"910GBESTON","330GBR0173","2009-01-15T10:50:00","2009-01-15T10:50:00",0,"new"
"910GBEXHILL","140GRR0198","2009-07-28T10:06:00","2009-07-28T10:06:00",0,"new"
"910GBEXLEY","490G01024E","","",,"new"
"910GBHILLPK","490G06855S1","","",,"new"
"910GBICKLEY","490G01026S","","",,"new"
"910GBIGLSWD","021G26022","2009-02-13T00:00:00","2009-02-13T00:00:00",0,"new"
"910GBIGLSWD","021G26071","2009-02-13T00:00:00","2009-02-13T00:00:00",0,"new"
"910GBILERCY","150G00000406","","",,"new"
"910GBILSHST","440GHR0138","2008-07-22T12:43:00","2008-07-22T12:43:00",0,"new"
"910GBILSHST","440GHR1114","2008-07-22T12:42:00","2008-07-22T12:42:00",0,"new"
"910GBINGHAM","330GRU0502","2009-01-15T11:07:00","2009-01-15T11:07:00",0,"new"
"910GBIRKBCK","490G01027BB","","",,"new"
"910GBKNHRST","190G15","2011-09-28T13:05:29","2011-09-28T13:05:29",,"new"
"910GBLCHSRD","490G00024D","","",,"new"
"910GBLEASBY","330GNS0018","2009-01-15T11:10:00","2009-01-15T11:10:00",0,"new"
"910GBLFR","490G00023BB","","",,"new"
"910GBLFR","490G00023S","","",,"new"
"910GBLIEURD","190G9","2011-09-28T13:05:32","2011-09-28T13:05:32",,"new"
"910GBLKHTH","490G01029C","","",,"new"
"910GBLTCHLY","049G05305109","2007-09-12T07:43:00","2007-09-12T07:43:00",0,"new"
"910GBLTCHLY","049G05315017","2007-09-12T07:44:00","2007-09-12T07:44:00",0,"new"
"910GBLTCHLY","049GBUSSBBS1","2007-09-12T07:45:00","2007-09-12T07:45:00",0,"new"
"910GBLTRNAB","240GA061110R","2009-04-08T17:14:00","2009-04-08T17:14:00",0,"new"
"910GBNBR","340G00000586","2009-05-01T11:33:00","2009-05-01T11:33:00",0,"new"
"910GBNBR","340G00000588","2009-05-01T11:33:00","2009-05-01T11:33:00",0,"new"
"910GBNBR","340G00880STN","2009-05-01T11:34:00","2009-05-01T11:34:00",0,"new"
"910GBNBR","340G0880CAU","2009-10-06T15:07:00","2009-10-06T15:07:00",0,"new"
"910GBNDON","390G20038","2011-09-28T14:16:44","2011-09-28T14:16:44",,"new"
"910GBNHAM","037G0180","2010-06-29T00:00:00","2010-06-29T00:00:00",,"new"
"910GBNHAM","037G0357","2010-06-29T00:00:00","2010-06-29T00:00:00",,"new"
"910GBNHAM","037G0481","2010-06-29T00:00:00","2010-06-29T00:00:00",,"new"
"910GBNSBDGE","490G01015BK","","",,"new"
"910GBNTBY","227G00091378","","",,"new"
"910GBNTEY","190G17","2011-09-28T13:05:29","2011-09-28T13:05:29",,"new"
"910GBNTFORD","490G05314T","","",,"new"
"910GBOGNORR","440GLH0513","2008-07-22T12:44:00","2008-07-22T12:44:00",0,"new"
"910GBOGNORR","440GLH0566","2008-07-22T12:44:00","2008-07-22T12:44:00",0,"new"
"910GBOGNORR","440GLH0572","2008-07-22T12:44:00","2008-07-22T12:44:00",0,"new"
"910GBOGNORR","440GLH0796","2008-07-22T12:43:00","2008-07-22T12:43:00",0,"new"
"910GBOOKHAM","400G4408142A","2009-03-16T11:16:00","2009-03-16T11:16:00",0,"new"
"910GBORNEND","040G00003836","2008-09-24T00:00:00","2008-09-24T00:00:00",,"new"
"910GBORNEND","040G00003863","2007-05-15T00:00:00","2007-05-15T00:00:00",,"new"
"910GBORNEND","040G00003865","2008-09-24T00:00:00","2008-09-24T00:00:00",,"new"
"910GBORWGAW","240GA060470R","2009-04-08T17:15:00","2009-04-08T17:15:00",0,"new"
"910GBOSHAM","440GCH0175","2008-07-22T12:45:00","2008-07-22T12:45:00",0,"new"
"910GBOSHAM","440GCH0214","2008-07-22T12:45:00","2008-07-22T12:45:00",0,"new"
"910GBOSTON","270GLBBRS002","","",,"new"
"910GBOTESFD","260G00216","2009-03-04T00:00:00","2009-03-04T00:00:00",,"new"
"910GBOTESFD","260GCC80099","2009-03-04T00:00:00","2009-03-04T00:00:00",,"new"
"910GBOTLEY","190G12","2011-09-28T13:05:29","2011-09-28T13:05:29",,"new"
"910GBOWBRKH","049G05525447","2007-09-12T07:56:00","2007-09-12T07:56:00",0,"new"
"910GBOWBRKH","049G05535780","2007-09-12T08:07:00","2007-09-12T08:07:00",0,"new"
"910GBOXHAWH","400G4408129A","2009-03-16T11:17:00","2009-03-16T11:17:00",0,"new"
"910GBOXHAWH","910GBOXHBUS","2008-07-31T15:35:00","2008-07-31T15:35:00",0,"new"
"910GBRACKNL","038G00156000","2009-03-20T12:02:00","2009-03-20T12:02:00",0,"new"
"910GBRAINFP","150G00003087","","",,"new"
"910GBRAMPTN","390G60084","2011-09-28T14:18:17","2011-09-28T14:18:17",,"new"
"910GBRBY","490G01038N","","",,"new"
"910GBRBYPK","490G01039N","","",,"new"
"910GBRDING","230G00001020","2009-03-16T00:00:00","2009-03-16T00:00:00",,"new"
"910GBRDING","230G35","2009-03-16T00:00:00","2009-03-16T00:00:00",,"new"
"910GBRGG","227G00091056","","",,"new"
"910GBRGHLRD","149G00006034","2009-04-06T15:09:00","2009-04-06T15:09:00",0,"new"
"910GBRGHLRD","149G00007284","2009-04-06T17:04:00","2009-04-06T17:04:00",0,"new"
"910GBRGHLRD","910GBRGHBUS","2008-11-07T15:37:00","2008-11-07T15:37:00",0,"new"
"910GBRGHTN","149G00006927","2009-04-06T15:10:00","2009-04-06T15:10:00",0,"new"
"910GBRHM","440GLH0245","2008-07-22T14:51:00","2008-07-22T14:51:00",0,"new"
"910GBRHM","440GLH0246","2008-07-22T14:51:00","2008-07-22T14:51:00",0,"new"
"910GBRIMSDN","490G01033S","","",,"new"
"910GBRIXTON","490G00031E","","",,"new"
"910GBRIXTON","490G00031N","","",,"new"
"910GBRKMNPK","210G719","","",,"new"
"910GBRKWOOD","400G4404084A","2009-03-16T11:18:00","2009-03-16T11:18:00",0,"new"
"910GBRNMONC","150G00001199","","",,"new"
"910GBRNMONC","150G00003281","","",,"new"
"910GBROCKLY","490G04392A","","",,"new"
"910GBROMLYN","490G01036EB","","",,"new"
"910GBROMLYS","490G01037U","","",,"new"
"910GBROXBRN","210G409","","",,"new"
"910GBRSR","240G100276","2009-04-07T17:00:00","2009-04-07T17:00:00",0,"new"
"910GBRSR","240GA046830A","2009-04-07T16:37:00","2009-04-07T16:37:00",0,"new"
"910GBRSR","240GA047310A","2009-04-07T16:37:00","2009-04-07T16:37:00",0,"new"
"910GBRTHMBR","227G00091376","","",,"new"
"910GBRTJYC","330GGE0011","2009-01-15T11:16:00","2009-01-15T11:16:00",0,"new"
"910GBRTWOOD","150G00002533","","",,"new"
"910GBRUCGRV","490G01040H","","",,"new"
"910GBRUCGRV","490G01040K","","",,"new"
"910GBRUNDAL","290G44","2009-01-15T15:21:22","2009-01-15T15:21:22",,"new"
"910GBRUNDLG","290G790","2009-01-15T15:21:50","2009-01-15T15:21:50",,"new"
"910GBSHPSFD","210G224","","",,"new"
"910GBSHPSFD","210G235","","",,"new"
"910GBSNGSTK","190G7","2011-09-28T13:05:31","2011-09-28T13:05:31",,"new"
"910GBSSN","140GLE0190","2009-07-28T10:36:00","2009-07-28T10:36:00",0,"new"
"910GBSSN","140GLE0195","2011-04-01T10:37:00","2011-04-01T10:37:00",0,"new"
"910GBSSN","910GBSSNBUS","2008-07-31T15:37:00","2008-07-31T15:37:00",0,"new"
"910GBSTD","240GA001930A","2009-04-07T16:37:00","2009-04-07T16:37:00",0,"new"
"910GBSTEDMS","390G50802","2011-09-28T14:18:08","2011-09-28T14:18:08",,"new"
"910GBTCHWTH","400G4408807D","2009-03-16T11:19:00","2009-03-16T11:19:00",0,"new"
"910GBTCHWTH","400G4408914A","2009-03-16T11:20:00","2009-03-16T11:20:00",0,"new"
"910GBTCHWTH","400G4408916A","2009-03-16T11:29:00","2009-03-16T11:29:00",0,"new"
"910GBTCHWTH","910GBTCHBUS","2008-11-07T15:34:00","2008-11-07T15:34:00",0,"new"
"910GBULWELL","339GBU02","2009-02-26T15:13:00","2009-02-26T15:13:00",0,"new"
"910GBULWELL","339GBU03","2009-02-26T15:13:00","2009-02-26T15:13:00",0,"new"
"910GBULWELL","339GBU19","2009-02-26T15:11:00","2009-02-26T15:11:00",0,"new"
"910GBULWELL","940GZZNOBWL","2009-02-26T15:21:00","2009-02-26T15:21:00",0,"new"
"910GBURES","150G00000012","","",,"new"
"910GBURGESH","440GMS0066","2008-07-22T14:52:00","2008-07-22T14:52:00",0,"new"
"910GBURGESH","440GMS0129","2008-07-22T14:52:00","2008-07-22T14:52:00",0,"new"
"910GBURSLDN","190G16","2011-09-28T13:05:29","2011-09-28T13:05:29",,"new"
"910GBUSHEY","210G3126","","",,"new"
"910GBUSHEY","210G3128","","",,"new"
"910GBUSHEY","910GBUSHYDC","2009-02-26T15:35:00","2009-02-26T15:35:00",0,"new"
"910GBUXTON","100G00011823","2010-05-20T00:00:00","2010-05-20T00:00:00",,"new"
"910GBUXTON","100GDBRS0101","2008-12-04T00:00:00","2008-12-04T00:00:00",,"new"
"910GBUXTON","100GDBTC0004","2010-05-20T00:00:00","2010-05-20T00:00:00",,"new"
"910GBXLYHTH","490G01025B","","",,"new"
"910GBYFLANH","400G4401078A","2009-03-16T11:32:00","2009-03-16T11:32:00",0,"new"
"910GCAMBDGE","050GCC018910","2008-11-18T00:00:00","2008-11-18T00:00:00",,"new"
"910GCAMBDGE","050GCC022035","2009-02-09T00:00:00","2009-02-09T00:00:00",,"new"
"910GCAMBDGE","050GCC507508","2011-01-18T00:00:00","2011-01-18T00:00:00",,"new"
"910GCAMHTH","490G01044M","","",,"new"
"910GCANONST","490G00040E","","",,"new"
"910GCATERHM","400G4410084A","2009-03-16T11:33:00","2009-03-16T11:33:00",0,"new"
"910GCATERHM","400G4410084C","2009-03-16T11:33:00","2009-03-16T11:33:00",0,"new"
"910GCATFBDG","490G01054N","","",,"new"
"910GCBARPAR","490G01052N","","",,"new"
"910GCBGH","140GWE84167","2009-07-28T10:37:00","2009-07-28T10:37:00",0,"new"
"910GCBHMSDA","400G4405003B","2009-03-16T11:35:00","2009-03-16T11:35:00",0,"new"
"910GCFPK","490G01076A","","",,"new"
"910GCHADHDD","159G0051001","2008-12-19T10:50:00","2008-12-19T10:50:00",0,"new"
"910GCHADHDD","159G0060101","2008-12-19T10:51:00","2008-12-19T10:51:00",0,"new"
"910GCHARTHM","240GA039100A","2009-04-07T16:39:00","2009-04-07T16:39:00",0,"new"
"910GCHARTHM","240GA039110A","2009-04-07T16:38:00","2009-04-07T16:38:00",0,"new"
"910GCHATHAM","249G00000680","2009-11-20T10:23:00","2009-11-20T10:23:00",0,"new"
"910GCHATHAM","249G00000700","2009-04-07T15:56:00","2009-04-07T15:56:00",0,"new"
"910GCHBURY","340G000901EC","2008-08-13T14:07:00","2008-08-13T14:07:00",0,"new"
"910GCHBURY","340G00180SFC","2008-08-13T13:59:00","2008-08-13T13:59:00",0,"new"
"910GCHCHSTR","440GCH9998","2008-07-22T14:52:00","2008-07-22T14:52:00",0,"new"
"910GCHDNGTN","040G00004365","2007-05-15T00:00:00","2007-05-15T00:00:00",,"new"
"910GCHDWLHT","490G01055B","","",,"new"
"910GCHEAM","490G05058E","","",,"new"
"910GCHEF","100G00013410","2008-12-04T00:00:00","2008-12-04T00:00:00",,"new"
"910GCHEF","100GDCRS0645","2008-12-04T00:00:00","2008-12-04T00:00:00",,"new"
"910GCHELFD","060GMA8","2011-02-25T00:00:00","2011-02-25T00:00:00",,"new"
"910GCHESHNT","210G442","","",,"new"
"910GCHFD","100G00013389","2008-12-10T00:00:00","2008-12-10T00:00:00",,"new"
"910GCHFD","100G52046","2010-01-21T00:00:00","2010-01-21T00:00:00",,"new"
"910GCHFD","100G52061","2010-01-21T00:00:00","2010-01-21T00:00:00",,"new"
"910GCHFD","100G52062","2010-01-21T00:00:00","2010-01-21T00:00:00",,"new"
"910GCHFD","100G52063","2010-01-21T00:00:00","2010-01-21T00:00:00",,"new"
"910GCHFD","100G52064","2010-01-21T00:00:00","2010-01-21T00:00:00",,"new"
"910GCHFD","100GDCC03175","2010-01-21T00:00:00","2010-01-21T00:00:00",,"new"
"910GCHFD","100GDCRS0012","2008-12-04T00:00:00","2008-12-04T00:00:00",,"new"
"910GCHFD","100GDCTC0003","2010-01-21T00:00:00","2010-01-21T00:00:00",,"new"
"910GCHINGFD","490G01063B","","",,"new"
"910GCHISWCK","490G01065B","","",,"new"
"910GCHISWCK","490G01065C","","",,"new"
"910GCHLFNAL","040G00002102","2007-05-10T00:00:00","2007-05-10T00:00:00",,"new"
"910GCHLFNAL","040G00002191","2008-09-24T00:00:00","2008-09-24T00:00:00",,"new"
"910GCHLFNAL","040G00002620","2007-05-15T00:00:00","2007-05-15T00:00:00",,"new"
"910GCHLFNAL","940GZZLUCAL","2009-02-26T15:48:00","2009-02-26T15:48:00",0,"new"
"910GCHLKWEL","158G00000144","","",,"new"
"910GCHLMSFD","150G00002078","","",,"new"
"910GCHLMSFD","150G00002359","","",,"new"
"910GCHLMSFD","150G00003237","","",,"new"
"910GCHLMSFD","150G00003290","","",,"new"
"910GCHLMSFD","150G00003521","","",,"new"
"910GCHLSFLD","490G01060B","","",,"new"
"910GCHLWTH","400G4407379A","2009-03-16T11:37:00","2009-03-16T11:37:00",0,"new"
"910GCHNLY","100G00013844","2008-12-04T00:00:00","2008-12-04T00:00:00",,"new"
"910GCHOLSEY","340G01503WC","2009-05-01T11:35:00","2009-05-01T11:35:00",0,"new"
"910GCHRSTSH","440GHR0287","2009-07-13T15:04:00","2009-07-13T15:04:00",0,"new"
"910GCHRW","210G3351","","",,"new"
"910GCHRW","210G3353","","",,"new"
"910GCHRW","210G3356","","",,"new"
"910GCHRW","210G3357","","",,"new"
"910GCHRW","940GZZLUCYD","2009-02-26T15:49:00","2009-02-26T15:49:00",0,"new"
"910GCHRX","490G00045","","",,"new"
"910GCHSD","400G4409810D","2009-03-16T11:38:00","2009-03-16T11:38:00",0,"new"
"910GCHSLHRS","490G01064A","","",,"new"
"910GCHSSN","490G01061S","","",,"new"
"910GCHSSS","490G01062W","","",,"new"
"910GCHST","061GCH84","2011-02-22T00:00:00","2011-02-22T00:00:00",,"new"
"910GCHSW","240GA040860A","2009-04-07T16:39:00","2009-04-07T16:39:00",0,"new"
"910GCHSW","240GA048750A","2009-04-07T16:39:00","2009-04-07T16:39:00",0,"new"
"910GCHSW","240GA048770A","2009-04-07T16:39:00","2009-04-07T16:39:00",0,"new"
"910GCHTSEY","400G4401117A","2009-03-16T11:44:00","2009-03-16T11:44:00",0,"new"
"910GCHTSEY","400G4401215A","2009-03-16T11:45:00","2010-08-25T16:46:00",2,"rev"
"910GCLACTON","150G00000468","","",,"new"
"910GCLANDON","400G4407257A","2009-03-16T11:45:00","2009-03-16T11:45:00",0,"new"
"910GCLAPTON","490G01070N","","",,"new"
"910GCLCHHYT","150G00000650","","",,"new"
"910GCLCHRTN","150G00000655","","",,"new"
"910GCLCHRTN","150G00000685","","",,"new"
"910GCLCHRTN","150G00003398","","",,"new"
"910GCLCHSTR","150G00000603","","",,"new"
"910GCLCHSTR","150G00000604","","",,"new"
"910GCLDNNRB","490G01043L","","",,"new"
"910GCLHM","330GNS0042","2009-01-15T11:49:00","2009-01-15T11:49:00",0,"new"
"910GCLMN","240G100031","2009-04-07T16:50:00","2009-04-07T16:50:00",0,"new"
